id,sentence,split
01692283d8.mp3,সভাপর্বে আর তাঁহাকে,train
0169f887f6.mp3,সিটি বা লন্ডনের বাণিজ্যিক এলাকা এখন সম্প্রসারিত হচ্ছে টাওয়ার হ্যামলেটসের দিকে।,train
016a0074c4.mp3,দ্বিতীয় স্থান অধিকার করেছে,train
016a4003e3.mp3,অধিক ভাড়া আদায় করেন,train
016a6d633a.mp3,অ্যালিস দাবায় চাল,train
016a7952a0.mp3,কেন গ্রেপ্তার দেখানো হয়েছে,train
016a924495.mp3,লেফটেন্যান্ট চার্পেন্টিয়ার,train
016a92e9c0.mp3,সাভারের এক যুবদল নেতাকে,train
016aab8d34.mp3,কৃষিকাজই এঁদের পেশা,train
016ad4358d.mp3,উহাকে দেখিয়াছি,train
016b036b10.mp3,ছাড়াও অজয় ভট্টাচার্য,train
016b06e3bb.mp3,এসব নিয়েই তো,train
016b11f125.mp3,পাত্রপক্ষের সামনে,train
016b3cf1b5.mp3,এক যুগেরও,train
016b408838.mp3,সরকার শুধু তার অনুগতদের,train
016baa819a.mp3,মূল ভূমিকা পালন করেছে,train
016bd3afe4.mp3,ভৌতিক গল্প,train
016bdea627.mp3,স্থানীয় ভাষায় বলে শামপুর,train
016c1cd523.mp3,অমনি ওই শরীরের মতো,train
016c334007.mp3,১৬৮৯ সালে,train
016c433dcd.mp3,বুলবুল কেন্দ্রে যাওয়ার,train
016c48b266.mp3,কোনোটাই গল্পের বর্ণনার সঙ্গে মেলেনি,train
016ced02a6.mp3,বিভিন্ন ধরনের,train
016d3e4302.mp3,যশোরে উপজেলা নির্বাচনের,train
016d9143f7.mp3,৫ সদস্য আহত হয়,train
016e3c5885.mp3,বান্দ্রায় নিজের বাড়িতে,train
016e991346.mp3,তোমার পদচ্যূতা গঙ্গার ধারা,train
016ed5b042.mp3,ঘূর্ণিঝড়-বিধ্বস্ত খুলনা ও বরিশালের,train
016fc43c10.mp3,জায়গা পেয়েছে,train
017009bfab.mp3,বর্তমান নারী-নীতি,train
01702dafe0.mp3,কম দায়ী ছিলেন না,train
01711448ad.mp3,আর দেরি নাই,train
0171172f3e.mp3,ইন্টারনেটে আয়,train
017192d2b9.mp3,৯ জনকে ৫৪ ধারায়,train
0172ea8ea8.mp3,নানা জনের নানা গল্প শুনি,train
0172f25f37.mp3,১৯৭২ সালে তিনি পিরোজপুরে প্রথম মাহফিল করেন।,train
017317c20b.mp3,দর্শকের পছন্দ অনুযায়ী,train
01737116d1.mp3,শহরতলী এলাকা,train
0174718973.mp3,এই যে,train
01749300c2.mp3,এক পুত্রেই তাহা,train
0174ff391a.mp3,গেইল,train
01750a3785.mp3,কবি ও প্রাবন্ধিক রাজু আলাউদ্দিন,train
01756b8dac.mp3,এই রোহিঙ্গারা বাংলাদেশে,train
01759f03fd.mp3,ভারতের আইসিসি চ্যাম্পিয়ন্স ট্রফি,train
0175bf5f7a.mp3,বুয়েটের গেইটে অবস্থান নেয়,train
017651d621.mp3,কুক্ষিগত হতো,train
017699f1d3.mp3,পাশাপাশি তার,train
01773b1d80.mp3,শব্দ শুষে নেওয়ার জন্য,train
0177917556.mp3,সংবেদনশীলতা প্রকাশ করা,train
0177b05725.mp3,ইংরেজি মাধ্যমের স্কুল,train
0177b5cdbc.mp3,লাগাম নাই,train
0177e02ad0.mp3,মকবুল মোর্শেদ আহমেদ,train
01780be1c9.mp3,ব্যবহৃত সংকেত পিএইচ,train
01781a0f09.mp3,রাণীর সম্মানে,train
017981ffad.mp3,অ্যাকিলিসের নামের অর্থ,train
0179af576c.mp3,পরে ঢাকা বিশ্ববিদ্যালয়ের,train
0179c24156.mp3,তেল ক্ষেত্রের তত্ত্বাবধানের,train
0179d4f077.mp3,একটি সামান্য পরিবর্তিত সংস্করণে,train
0179fe5607.mp3,উদ্ধার করেন,train
017a3dda05.mp3,দমন-পীড়ন চালাচ্ছে বলে,train
017a5768c3.mp3,কোনো গাড়িতে এয়ারব্যাগ নেই,train
017a8de9ba.mp3,সীতাকোট বিহার খনন,train
017ac35c37.mp3,আমরা প্রথম ঘন্টায়,train
017ad4de58.mp3,বসন্তের প্রথম দিনে,train
017b044289.mp3,ভারতের স্বাধীনতার পর,train
017b210d47.mp3,এখন সেখানে টিন,train
017b2221e1.mp3,রুনু তেমনি এক বন্দী,train
017b542cd5.mp3,দুই রাজ্যের,train
017b7d648c.mp3,বালা ও চুড়িগুলি,train
017bc3e460.mp3,ঝড় মোকাবেলায়,train
017c43371e.mp3,তাদের হাতে নেই,train
017cb58a55.mp3,মুক্তির জন্য,train
017cd12493.mp3,টাংগাইল,train
017cf0d6df.mp3,ধানক্ষেতে লাশ দেখে,train
017d44673f.mp3,মঙ্গলবার ওই কিশোরী,train
017d4f2b22.mp3,তাহার কোন সম্বন্ধ নাই,train
017d73166f.mp3,সামনের জানালা দিয়ে,train
017d9e4dfc.mp3,অনুর্ধ-১৪ ও ১৬ দলের জন্য,train
017dc03bbf.mp3,শহরের আইনশৃংখলা পরিস্থিতি,train
017e11be2d.mp3,রমনায় বর্ষবরণের অনুষ্ঠানে,train
017e1de5f1.mp3,পৃথিবীর সবচেয়ে সুন্দর ছবি,train
017e3963ed.mp3,এলাকাবাসীর অভিযোগ তাকে,train
017e9c8ea2.mp3,তুহিনের বিকল্প নেই বলেই,train
017eff219c.mp3,অতি স্থূলতা,train
017f29b743.mp3,ও গ্রহণযোগ্য নির্বাচনে,train
017f2bb424.mp3,কাজ করে গেছেন,train
017f3a31e0.mp3,অয়েল ফ্রি ক্লিনজার দিয়ে,train
017fd1480a.mp3,উভয় মতের উপর,train
01806c1f68.mp3,দিনের শুরুতে ভ্রমণ রয়েছে,train
01809f3ba0.mp3,তাহা তখনই শুনিয়াছিলাম,train
0180efc38c.mp3,হরতাল প্রত্যাহার করা না হলে,train
0181065055.mp3,মৌটুসী বিশ্বাস,train
01817c10cc.mp3,শান্তিপূর্ণভাবে চালানো আন্দোলনের,train
0181fad09f.mp3,রাজউক উত্তরা মডেল স্কুল এন্ড কলেজ,train
01821dbee3.mp3,এর আগেও সত্যজিত,train
01824838e0.mp3,বেদ যে মনুষ্য-প্রণীত,train
018259a261.mp3,আমূল পরিবর্তন সাধিত হয়েছে,train
01829d4030.mp3,বাহির করা প্রয়োজন,train
018323bd43.mp3,প্রণীত আইনের,train
0183d2e928.mp3,গ্যাসের দাবি রাজশাহীর মানুষের প্রাণের দাবি।,train
01844f8bed.mp3,তার রক্তাক্ত প্রতিফলন ছিল একদিকে,train
01846238ea.mp3,জিম ইকুউপমেন্ট,train
0184929b94.mp3,তিনি দৃঢ় আত্মপ্রত্যয়,train
0184fdd968.mp3,দুই ঘণ্টা ধরে,train
0184fdfb96.mp3,বিভিন্ন রাজনৈতিক দলের,train
01852c21f9.mp3,দায়িত্ব পালন করে আসছিলেন,train
018550fd2d.mp3,মুগ্ধ হয়ে,train
0185f4822e.mp3,২০১০ সালের ২৪শে মে,train
0186050a9b.mp3,তার দু’বার হার্ট এ্যাটাক হয়,train
0186b990c3.mp3,যেসব পণ্য রয়েছে,train
0186db3d8c.mp3,তখন প্রবল হচ্ছিল,train
01871b6860.mp3,এ ধরণের ক্ষেত্রে,train
01874b6e48.mp3,স্থানীয় বিষয়কেই বেশি,train
018761c6aa.mp3,কাফরুলের সুজাতনগর,train
0187730e04.mp3,আমি আগ বাড়িয়ে বলেছিলাম,train
01878b1d21.mp3,অব্যাহতি দেওয়া হয়েছিল,train
0187ee389e.mp3,থেকে শুরু হবে,train
018860c720.mp3,এটি উত্তরবঙ্গের লালমনিরহাটে,train
01887cc88c.mp3,পাওয়া যায়নি বলে,train
018889c410.mp3,সিদ্ধান্ত নেওয়ায়,train
0188d5815d.mp3,আজকের প্রথম আলো,train
01891a44be.mp3,অনিল করঞ্জাই,train
018972ee15.mp3,কনডমটি তুলে,train
0189bc26ca.mp3,১২ লাখ,train
0189dd5863.mp3,অপহৃত শিশুদের বেশিরভাগকে,train
018a133087.mp3,হিসাব লইবেন,train
018aa0b2cd.mp3,সেরা রোমান্টিক জুটি,train
018aa9d860.mp3,অবদান আছে,train
018b0d9655.mp3,তারকেশ্বরী সিনহার জীবনী অবলম্বন,train
018b37a933.mp3,শুল্ক বিভাগের কর্মকর্তারা,train
018b862564.mp3,লাখ তিনেক মানুষ,train
018b940c57.mp3,অ্যারিওলার ব্যাস,train
018b9946ad.mp3,নাজিমের অনুবাদ যাঁরা সেদিন করেছিলেন,train
018b9ecb3a.mp3,নিজের ঝলসে যাওয়া মুখ নিয়ে,train
018ba89026.mp3,কলকাতায় জয়েন করতে যাই,train
018c6e1a8a.mp3,তিনি বলছেন যে,train
018ceba480.mp3,তাকে ঘটনাস্থল থেকে আটক করে,train
018cee51a8.mp3,ডেল স্টেইন,train
018d3ce0a0.mp3,ছোট গাড়ি,train
018db2e3b4.mp3,দক্ষিণ ভারত মহাসাগরের প্রায় চারশো বর্গকিলোমিটার এলাকা জুড়ে এই ১২২টি জিনিস ছড়িয়ে আছে।,train
018e5ba6ed.mp3,সুইজারল্যান্ডে বাস করলেও,train
018e95a043.mp3,আঞ্চলিক সাহিত্য/সংস্কৃতি,train
018f5ece27.mp3,পেশাদার ইতিহাসবিদেরা,train
018fb0a1d9.mp3,দেশ ছারখার,train
018fe1426b.mp3,জলের স্রোতের গতি লক্ষ্য করলে,train
018ffc1650.mp3,মুক্তিযুদ্ধ নিয়ে গত ৩৯ বছরে,train
01902f623d.mp3,বিশ্ব ফুটবলের আসর,train
